mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
flush,miss,7350,2376,13420,15796,43,1
flush,hit,7350,274,597,871,0,1
flush,miss,7351,2522,11226,13748,57,1
flush,hit,7351,257,556,813,0,1
flush,miss,7352,2403,10852,13255,55,1
flush,hit,7352,256,524,780,0,1
flush,miss,7353,2514,11046,13560,56,1
flush,hit,7353,259,545,804,0,1
flush,miss,7354,2404,10874,13278,55,1
flush,hit,7354,255,530,785,0,1
flush,miss,7355,2491,12701,15192,41,1
flush,hit,7355,255,557,812,0,1
flush,miss,7356,2472,11143,13615,56,1
flush,hit,7356,256,564,820,0,1
flush,miss,7357,2527,10867,13394,55,1
flush,hit,7357,260,532,792,0,1
flush,miss,7358,2388,11052,13440,56,1
flush,hit,7358,250,527,777,0,1
flush,miss,7359,2567,10822,13389,55,1
flush,hit,7359,254,558,812,0,1
flush,miss,7360,2469,10792,13261,55,1
flush,hit,7360,252,524,776,0,1
flush,miss,7361,2883,10904,13787,55,1
flush,hit,7361,341,843,1184,0,1
flush,miss,7362,2377,10998,13375,56,1
flush,hit,7362,272,544,816,0,1
flush,miss,7363,2995,12134,15129,62,1
flush,hit,7363,308,705,1013,0,1
flush,miss,7364,2349,11023,13372,56,1
flush,hit,7364,260,540,800,0,1
flush,miss,7365,2510,11047,13557,56,1
flush,hit,7365,259,553,812,0,1
flush,miss,7366,2365,11525,13890,59,1
flush,hit,7366,349,792,1141,0,1
flush,miss,7367,2617,11240,13857,57,1
flush,hit,7367,265,627,892,0,1
flush,miss,7368,2349,11707,14056,60,1
flush,hit,7368,256,548,804,0,1
flush,miss,7369,2536,10827,13363,55,1
flush,hit,7369,260,548,808,0,1
flush,miss,7370,2311,11512,13823,59,1
flush,hit,7370,264,550,814,0,1
flush,miss,7371,2505,11420,13925,58,1
flush,hit,7371,265,552,817,0,1
flush,miss,7372,2347,15625,17972,49,1
flush,hit,7372,285,1639,1924,0,1
flush,miss,7373,2537,11379,13916,58,1
flush,hit,7373,266,563,829,0,1
flush,miss,7374,2363,11168,13531,57,1
flush,hit,7374,257,536,793,0,1
flush,miss,7375,2547,11538,14085,59,1
flush,hit,7375,257,542,799,0,1
flush,miss,7376,2345,13157,15502,38,1
flush,hit,7376,264,537,801,0,1
flush,miss,7377,2531,15990,18521,50,1
flush,hit,7377,258,528,786,0,1
flush,miss,7378,2662,10910,13572,55,1
flush,hit,7378,266,570,836,0,1
flush,miss,7379,2549,11013,13562,56,1
flush,hit,7379,275,566,841,0,1
flush,miss,7380,2368,10855,13223,55,1
flush,hit,7380,255,517,772,0,1
flush,miss,7381,2517,10821,13338,55,1
flush,hit,7381,253,535,788,0,1
flush,miss,7382,2328,10822,13150,55,1
flush,hit,7382,257,517,774,0,1
flush,miss,7383,2853,11038,13891,56,1
flush,hit,7383,327,805,1132,0,1
flush,miss,7384,2383,11249,13632,57,1
flush,hit,7384,262,551,813,0,1
flush,miss,7385,2643,10845,13488,55,1
flush,hit,7385,258,556,814,0,1
flush,miss,7386,2391,10822,13213,55,1
flush,hit,7386,258,525,783,0,1
flush,miss,7387,2559,10838,13397,55,1
flush,hit,7387,258,533,791,0,1
flush,miss,7388,2364,11365,13729,58,1
flush,hit,7388,350,814,1164,0,1
flush,miss,7389,2609,11000,13609,56,1
flush,hit,7389,268,621,889,0,1
flush,miss,7390,2368,20614,22982,112,1
flush,hit,7390,255,529,784,0,1
flush,miss,7391,2524,11043,13567,56,1
flush,hit,7391,258,555,813,0,1
flush,miss,7392,2351,10954,13305,56,1
flush,hit,7392,269,529,798,0,1
flush,miss,7393,2525,11601,14126,59,1
flush,hit,7393,251,556,807,0,1
flush,miss,7394,2345,37195,39540,44,1
flush,hit,7394,501,1092,1593,0,1
flush,miss,7395,2790,11754,14544,59,1
flush,hit,7395,322,615,937,0,1
flush,miss,7396,2440,11243,13683,57,1
flush,hit,7396,256,553,809,0,1
flush,miss,7397,2570,12037,14607,61,1
flush,hit,7397,280,552,832,0,1
flush,miss,7398,2384,11406,13790,58,1
flush,hit,7398,262,544,806,0,1
flush,miss,7399,3100,11623,14723,58,1
flush,hit,7399,351,915,1266,0,1
flush,miss,7400,2386,11362,13748,58,1
flush,hit,7400,263,582,845,0,1
flush,miss,7401,2539,11356,13895,57,1
flush,hit,7401,258,581,839,0,1
flush,miss,7402,2423,11014,13437,56,1
flush,hit,7402,270,570,840,0,1
flush,miss,7403,2597,11265,13862,57,1
flush,hit,7403,259,582,841,0,1
flush,miss,7404,2411,11137,13548,56,1
flush,hit,7404,332,919,1251,0,1
flush,miss,7405,2669,11490,14159,58,1
flush,hit,7405,278,631,909,0,1
flush,miss,7406,7044,6827,13871,30,1
flush,hit,7406,275,579,854,0,1
flush,miss,7407,2531,11151,13682,56,1
flush,hit,7407,256,554,810,0,1
flush,miss,7408,2359,10894,13253,55,1
flush,hit,7408,271,535,806,0,1
flush,miss,7409,2532,11036,13568,56,1
flush,hit,7409,272,546,818,0,1
flush,miss,7410,2352,15337,17689,55,1
flush,hit,7410,271,635,906,0,1
flush,miss,7411,2524,11318,13842,57,1
flush,hit,7411,262,548,810,0,1
flush,miss,7412,2377,11586,13963,59,1
flush,hit,7412,261,537,798,0,1
flush,miss,7413,2545,10887,13432,55,1
flush,hit,7413,259,557,816,0,1
flush,miss,7414,2326,11415,13741,58,1
flush,hit,7414,258,550,808,0,1
flush,miss,7415,2456,14463,16919,46,1
flush,hit,7415,260,533,793,0,1
flush,miss,7416,2636,11193,13829,57,1
flush,hit,7416,266,572,838,0,1
flush,miss,7417,2832,11390,14222,58,1
flush,hit,7417,261,550,811,0,1
flush,miss,7418,2343,11111,13454,57,1
flush,hit,7418,267,554,821,0,1
flush,miss,7419,2527,11120,13647,56,1
flush,hit,7419,259,547,806,0,1
flush,miss,7420,2449,10947,13396,55,1
flush,hit,7420,263,547,810,0,1
flush,miss,7421,2993,10973,13966,55,1
flush,hit,7421,347,821,1168,0,1
flush,miss,7422,2460,11218,13678,57,1
flush,hit,7422,253,567,820,0,1
flush,miss,7423,3951,11434,15385,58,1
flush,hit,7423,255,567,822,0,1
flush,miss,7424,2379,28398,30777,16,1
flush,hit,7424,309,724,1033,0,1
flush,miss,7425,2564,11329,13893,58,1
flush,hit,7425,258,567,825,0,1
flush,miss,7426,2386,10972,13358,56,1
flush,hit,7426,259,561,820,0,1
flush,miss,7427,3001,11441,14442,58,1
flush,hit,7427,369,844,1213,0,1
flush,miss,7428,2406,11181,13587,57,1
flush,hit,7428,257,568,825,0,1
flush,miss,7429,2491,10935,13426,55,1
flush,hit,7429,258,565,823,0,1
flush,miss,7430,2325,11057,13382,56,1
flush,hit,7430,252,556,808,0,1
flush,miss,7431,2536,10889,13425,55,1
flush,hit,7431,262,569,831,0,1
flush,miss,7432,2334,11561,13895,59,1
flush,hit,7432,333,841,1174,0,1
flush,miss,7433,2574,11403,13977,58,1
flush,hit,7433,283,636,919,0,1
flush,miss,7434,2372,11340,13712,58,1
flush,hit,7434,256,552,808,0,1
flush,miss,7435,2496,11052,13548,56,1
flush,hit,7435,255,556,811,0,1
flush,miss,7436,2341,11302,13643,58,1
flush,hit,7436,271,603,874,0,1
flush,miss,7437,2570,11418,13988,58,1
flush,hit,7437,264,551,815,0,1
flush,miss,7438,2373,15985,18358,50,1
flush,hit,7438,279,608,887,0,1
flush,miss,7439,2498,11068,13566,56,1
flush,hit,7439,258,563,821,0,1
flush,miss,7440,2355,11010,13365,56,1
flush,hit,7440,259,546,805,0,1
flush,miss,7441,2558,10846,13404,55,1
flush,hit,7441,257,546,803,0,1
flush,miss,7442,2389,11121,13510,57,1
flush,hit,7442,258,552,810,0,1
flush,miss,7443,2517,15588,18105,49,1
flush,hit,7443,260,556,816,0,1
flush,miss,7444,2661,11099,13760,56,1
flush,hit,7444,266,561,827,0,1
flush,miss,7445,2512,11264,13776,57,1
flush,hit,7445,254,560,814,0,1
flush,miss,7446,2309,11127,13436,57,1
flush,hit,7446,257,541,798,0,1
flush,miss,7447,2566,11059,13625,56,1
flush,hit,7447,257,554,811,0,1
flush,miss,7448,2363,10811,13174,55,1
flush,hit,7448,257,530,787,0,1
flush,miss,7449,2986,11146,14132,56,1
flush,hit,7449,330,828,1158,0,1
flush,miss,7450,2409,10851,13260,55,1
flush,hit,7450,261,559,820,0,1
flush,miss,7451,2604,11070,13674,56,1
flush,hit,7451,265,560,825,0,1
flush,miss,7452,2437,11012,13449,56,1
flush,hit,7452,263,553,816,0,1
flush,miss,7453,2492,10860,13352,55,1
flush,hit,7453,263,546,809,0,1
flush,miss,7454,2342,11032,13374,56,1
flush,hit,7454,413,919,1332,0,1
flush,miss,7455,2633,11307,13940,57,1
flush,hit,7455,274,648,922,0,1
flush,miss,7456,2386,11519,13905,59,1
flush,hit,7456,260,560,820,0,1
flush,miss,7457,2534,10949,13483,55,1
flush,hit,7457,267,557,824,0,1
flush,miss,7458,2393,11491,13884,59,1
flush,hit,7458,257,560,817,0,1
flush,miss,7459,2533,11595,14128,59,1
flush,hit,7459,265,564,829,0,1
flush,miss,7460,2414,13055,15469,42,1
flush,hit,7460,274,614,888,0,1
flush,miss,7461,2516,11343,13859,58,1
flush,hit,7461,255,574,829,0,1
flush,miss,7462,2348,11020,13368,56,1
flush,hit,7462,264,557,821,0,1
flush,miss,7463,2535,11363,13898,58,1
flush,hit,7463,259,562,821,0,1
flush,miss,7464,2381,11185,13566,57,1
flush,hit,7464,256,553,809,0,1
flush,miss,7465,2573,13032,15605,43,1
flush,hit,7465,254,569,823,0,1
flush,miss,7466,2567,11107,13674,56,1
flush,hit,7466,264,566,830,0,1
flush,miss,7467,2526,15085,17611,49,1
flush,hit,7467,258,557,815,0,1
flush,miss,7468,2578,11036,13614,56,1
flush,hit,7468,257,549,806,0,1
flush,miss,7469,2532,11372,13904,58,1
flush,hit,7469,259,534,793,0,1
flush,miss,7470,2386,11044,13430,56,1
flush,hit,7470,259,531,790,0,1
flush,miss,7471,2859,10962,13821,55,1
flush,hit,7471,346,784,1130,0,1
flush,miss,7472,2446,10883,13329,55,1
flush,hit,7472,264,578,842,0,1
flush,miss,7473,2542,11238,13780,57,1
flush,hit,7473,256,564,820,0,1
flush,miss,7474,2356,11208,13564,57,1
flush,hit,7474,256,559,815,0,1
flush,miss,7475,2527,11105,13632,56,1
flush,hit,7475,260,567,827,0,1
flush,miss,7476,2372,11972,14344,61,1
flush,hit,7476,312,792,1104,0,1
flush,miss,7477,2584,10910,13494,55,1
flush,hit,7477,264,608,872,0,1
flush,miss,7478,2382,11540,13922,59,1
flush,hit,7478,253,568,821,0,1
flush,miss,7479,2561,11032,13593,56,1
flush,hit,7479,260,557,817,0,1
flush,miss,7480,2429,11016,13445,56,1
flush,hit,7480,258,546,804,0,1
flush,miss,7481,2471,11342,13813,58,1
flush,hit,7481,262,547,809,0,1
flush,miss,7482,2383,12761,15144,41,1
flush,hit,7482,259,605,864,0,1
flush,miss,7483,2495,11573,14068,59,1
flush,hit,7483,263,570,833,0,1
flush,miss,7484,2358,11064,13422,56,1
flush,hit,7484,262,545,807,0,1
flush,miss,7485,2523,10863,13386,55,1
flush,hit,7485,252,554,806,0,1
flush,miss,7486,2381,16381,18762,59,1
flush,hit,7486,256,583,839,0,1
flush,miss,7487,2499,16518,19017,59,1
flush,hit,7487,257,555,812,0,1
flush,miss,7488,2572,11769,14341,60,1
flush,hit,7488,269,579,848,0,1
flush,miss,7489,2509,11265,13774,57,1
flush,hit,7489,261,571,832,0,1
flush,miss,7490,2380,11015,13395,56,1
flush,hit,7490,260,563,823,0,1
flush,miss,7491,2554,11018,13572,56,1
flush,hit,7491,258,562,820,0,1
flush,miss,7492,2371,10840,13211,55,1
flush,hit,7492,256,559,815,0,1
flush,miss,7493,2931,11006,13937,56,1
flush,hit,7493,360,851,1211,0,1
flush,miss,7494,2348,11371,13719,58,1
flush,hit,7494,258,577,835,0,1
flush,miss,7495,2554,11047,13601,56,1
flush,hit,7495,255,561,816,0,1
flush,miss,7496,2383,10831,13214,55,1
flush,hit,7496,260,566,826,0,1
flush,miss,7497,2559,10869,13428,55,1
flush,hit,7497,263,575,838,0,1
flush,miss,7498,2368,11136,13504,57,1
flush,hit,7498,348,835,1183,0,1
flush,miss,7499,2725,11049,13774,56,1
flush,hit,7499,295,673,968,0,1
flush,miss,7500,2359,11312,13671,58,1
flush,hit,7500,256,556,812,0,1
flush,miss,7501,2533,10874,13407,55,1
flush,hit,7501,257,561,818,0,1
flush,miss,7502,2358,11143,13501,57,1
flush,hit,7502,262,548,810,0,1
flush,miss,7503,2460,11228,13688,57,1
flush,hit,7503,261,561,822,0,1
flush,miss,7504,2313,16175,18488,51,1
flush,hit,7504,266,625,891,0,1
flush,miss,7505,2489,11041,13530,56,1
flush,hit,7505,255,566,821,0,1
flush,miss,7506,2393,10979,13372,56,1
flush,hit,7506,255,547,802,0,1
flush,miss,7507,2522,11043,13565,56,1
flush,hit,7507,256,549,805,0,1
flush,miss,7508,2335,10845,13180,55,1
flush,hit,7508,258,554,812,0,1
flush,miss,7509,2505,15353,17858,56,1
flush,hit,7509,258,543,801,0,1
flush,miss,7510,2726,11251,13977,57,1
flush,hit,7510,262,560,822,0,1
flush,miss,7511,2573,11105,13678,56,1
flush,hit,7511,254,553,807,0,1
flush,miss,7512,2399,11005,13404,56,1
flush,hit,7512,270,528,798,0,1
flush,miss,7513,2520,11333,13853,58,1
flush,hit,7513,253,548,801,0,1
flush,miss,7514,2383,10875,13258,55,1
flush,hit,7514,256,526,782,0,1
flush,miss,7515,2880,11104,13984,56,1
flush,hit,7515,343,842,1185,0,1
flush,miss,7516,2397,11093,13490,56,1
flush,hit,7516,266,564,830,0,1
flush,miss,7517,2754,11453,14207,58,1
flush,hit,7517,264,3913,4177,0,1
flush,miss,7518,2394,11048,13442,56,1
flush,hit,7518,273,562,835,0,1
flush,miss,7519,2522,10991,13513,56,1
flush,hit,7519,263,568,831,0,1
flush,miss,7520,2340,11700,14040,60,1
flush,hit,7520,337,848,1185,0,1
flush,miss,7521,2539,11252,13791,57,1
flush,hit,7521,264,589,853,0,1
flush,miss,7522,2355,11696,14051,60,1
flush,hit,7522,258,566,824,0,1
flush,miss,7523,2519,11027,13546,56,1
flush,hit,7523,262,570,832,0,1
flush,miss,7524,2354,11528,13882,59,1
flush,hit,7524,259,564,823,0,1
flush,miss,7525,2536,11612,14148,60,1
flush,hit,7525,260,584,844,0,1
flush,miss,7526,2398,13592,15990,49,1
flush,hit,7526,266,599,865,0,1
flush,miss,7527,2553,11549,14102,59,1
flush,hit,7527,264,560,824,0,1
flush,miss,7528,2326,11207,13533,57,1
flush,hit,7528,261,557,818,0,1
flush,miss,7529,2535,11533,14068,59,1
flush,hit,7529,256,576,832,0,1
flush,miss,7530,2368,11027,13395,56,1
flush,hit,7530,273,702,975,0,1
flush,miss,7531,2545,13733,16278,44,1
flush,hit,7531,261,587,848,0,1
flush,miss,7532,2547,11065,13612,56,1
flush,hit,7532,260,566,826,0,1
flush,miss,7533,2516,10994,13510,56,1
flush,hit,7533,258,561,819,0,1
flush,miss,7534,2402,11000,13402,56,1
flush,hit,7534,260,535,795,0,1
flush,miss,7535,2463,11027,13490,56,1
flush,hit,7535,263,544,807,0,1
flush,miss,7536,2337,10870,13207,55,1
flush,hit,7536,255,538,793,0,1
flush,miss,7537,2800,11063,13863,56,1
flush,hit,7537,329,802,1131,0,1
flush,miss,7538,2394,11214,13608,57,1
flush,hit,7538,268,555,823,0,1
flush,miss,7539,2545,11040,13585,56,1
flush,hit,7539,260,559,819,0,1
flush,miss,7540,2388,10891,13279,56,1
flush,hit,7540,254,548,802,0,1
flush,miss,7541,2566,11031,13597,56,1
flush,hit,7541,260,563,823,0,1
flush,miss,7542,2304,11484,13788,59,1
flush,hit,7542,319,801,1120,0,1
flush,miss,7543,2570,11096,13666,56,1
flush,hit,7543,269,589,858,0,1
flush,miss,7544,2404,11222,13626,57,1
flush,hit,7544,257,543,800,0,1
flush,miss,7545,2546,10846,13392,55,1
flush,hit,7545,257,552,809,0,1
flush,miss,7546,2409,11133,13542,57,1
flush,hit,7546,258,545,803,0,1
flush,miss,7547,2576,11052,13628,56,1
flush,hit,7547,263,566,829,0,1
flush,miss,7548,2403,12952,15355,42,1
flush,hit,7548,273,577,850,0,1
flush,miss,7549,3023,12115,15138,62,1
flush,hit,7549,342,735,1077,0,1
flush,miss,7550,2387,11565,13952,59,1
flush,hit,7550,250,564,814,0,1
flush,miss,7551,2512,11554,14066,59,1
flush,hit,7551,254,566,820,0,1
flush,miss,7552,2355,11268,13623,58,1
flush,hit,7552,254,550,804,0,1
flush,miss,7553,2488,16915,19403,60,1
flush,hit,7553,258,589,847,0,1
flush,miss,7554,2667,11464,14131,58,1
flush,hit,7554,261,588,849,0,1
flush,miss,7555,2555,11361,13916,58,1
flush,hit,7555,256,556,812,0,1
flush,miss,7556,2355,11044,13399,56,1
flush,hit,7556,252,564,816,0,1
flush,miss,7557,2528,11203,13731,57,1
flush,hit,7557,256,558,814,0,1
flush,miss,7558,2296,11030,13326,56,1
flush,hit,7558,257,553,810,0,1
flush,miss,7559,2843,11384,14227,58,1
flush,hit,7559,368,845,1213,0,1
flush,miss,7560,2346,11073,13419,56,1
flush,hit,7560,253,571,824,0,1
flush,miss,7561,2530,16052,18582,55,1
flush,hit,7561,266,594,860,0,1
flush,miss,7562,2463,11075,13538,56,1
flush,hit,7562,256,548,804,0,1
flush,miss,7563,2551,11037,13588,56,1
flush,hit,7563,262,556,818,0,1
flush,miss,7564,2332,11414,13746,58,1
flush,hit,7564,336,859,1195,0,1
flush,miss,7565,2547,11015,13562,56,1
flush,hit,7565,261,629,890,0,1
flush,miss,7566,2380,10992,13372,56,1
flush,hit,7566,260,546,806,0,1
flush,miss,7567,2523,10843,13366,55,1
flush,hit,7567,255,553,808,0,1
flush,miss,7568,2352,11193,13545,57,1
flush,hit,7568,257,556,813,0,1
flush,miss,7569,2506,11487,13993,59,1
flush,hit,7569,261,558,819,0,1
flush,miss,7570,2380,15385,17765,49,1
flush,hit,7570,260,600,860,0,1
flush,miss,7571,2521,11210,13731,57,1
flush,hit,7571,258,552,810,0,1
flush,miss,7572,2387,11040,13427,56,1
flush,hit,7572,260,537,797,0,1
flush,miss,7573,2556,11193,13749,57,1
flush,hit,7573,254,554,808,0,1
flush,miss,7574,2355,11032,13387,56,1
flush,hit,7574,252,538,790,0,1
flush,miss,7575,2539,15064,17603,48,1
flush,hit,7575,255,549,804,0,1
flush,miss,7576,2608,11120,13728,56,1
flush,hit,7576,275,582,857,0,1
flush,miss,7577,2641,11101,13742,51,1
flush,hit,7577,255,1907,2162,0,1
flush,miss,7578,2318,11064,13382,56,1
flush,hit,7578,261,548,809,0,1
flush,miss,7579,2512,11013,13525,56,1
flush,hit,7579,255,551,806,0,1
flush,miss,7580,2365,12664,15029,49,1
flush,hit,7580,262,550,812,0,1
flush,miss,7581,2851,11415,14266,58,1
flush,hit,7581,326,856,1182,0,1
flush,miss,7582,2400,11354,13754,58,1
flush,hit,7582,263,581,844,0,1
flush,miss,7583,2549,10976,13525,56,1
flush,hit,7583,270,576,846,0,1
flush,miss,7584,2359,10976,13335,56,1
flush,hit,7584,262,550,812,0,1
flush,miss,7585,2509,10991,13500,56,1
flush,hit,7585,280,580,860,0,1
flush,miss,7586,2354,20697,23051,113,1
flush,hit,7586,325,793,1118,0,1
flush,miss,7587,2546,11396,13942,58,1
flush,hit,7587,270,626,896,0,1
flush,miss,7588,2362,11434,13796,59,1
flush,hit,7588,262,563,825,0,1
flush,miss,7589,2557,11059,13616,56,1
flush,hit,7589,261,571,832,0,1
flush,miss,7590,2395,11366,13761,58,1
flush,hit,7590,261,567,828,0,1
flush,miss,7591,2537,11031,13568,56,1
flush,hit,7591,272,567,839,0,1
flush,miss,7592,2407,12836,15243,41,1
flush,hit,7592,263,4307,4570,0,1
flush,miss,7593,2536,11568,14104,59,1
flush,hit,7593,257,622,879,0,1
flush,miss,7594,2330,11055,13385,56,1
flush,hit,7594,259,539,798,0,1
flush,miss,7595,2519,11370,13889,58,1
flush,hit,7595,257,544,801,0,1
flush,miss,7596,2376,11048,13424,56,1
flush,hit,7596,252,543,795,0,1
flush,miss,7597,2517,13168,15685,42,1
flush,hit,7597,257,551,808,0,1
flush,miss,7598,2519,10874,13393,55,1
flush,hit,7598,271,545,816,0,1
flush,miss,7599,2500,10835,13335,55,1
flush,hit,7599,256,544,800,0,1
flush,miss,7600,2386,11059,13445,56,1
flush,hit,7600,262,626,888,0,1
flush,miss,7601,2617,10825,13442,52,1
flush,hit,7601,291,631,922,0,1
flush,miss,7602,2370,11004,13374,56,1
flush,hit,7602,252,529,781,0,1
flush,miss,7603,2884,10902,13786,55,1
flush,hit,7603,313,778,1091,0,1
flush,miss,7604,2424,11044,13468,56,1
flush,hit,7604,261,554,815,0,1
flush,miss,7605,2513,10851,13364,55,1
flush,hit,7605,261,562,823,0,1
flush,miss,7606,2472,10930,13402,56,1
flush,hit,7606,259,542,801,0,1
flush,miss,7607,2597,10988,13585,56,1
flush,hit,7607,259,551,810,0,1
flush,miss,7608,2416,11052,13468,56,1
flush,hit,7608,325,772,1097,0,1
flush,miss,7609,2598,11001,13599,56,1
flush,hit,7609,261,611,872,0,1
flush,miss,7610,2363,11337,13700,58,1
flush,hit,7610,256,549,805,0,1
flush,miss,7611,3004,14214,17218,73,1
flush,hit,7611,268,4930,5198,0,1
flush,miss,7612,2427,11955,14382,61,1
flush,hit,7612,258,566,824,0,1
flush,miss,7613,2520,11511,14031,59,1
flush,hit,7613,256,554,810,0,1
flush,miss,7614,2401,16411,18812,51,1
flush,hit,7614,262,605,867,0,1
flush,miss,7615,2493,11722,14215,60,1
flush,hit,7615,259,563,822,0,1
flush,miss,7616,2392,10995,13387,56,1
flush,hit,7616,264,549,813,0,1
flush,miss,7617,2509,11323,13832,58,1
flush,hit,7617,257,551,808,0,1
flush,miss,7618,2378,11355,13733,58,1
flush,hit,7618,255,538,793,0,1
flush,miss,7619,2518,15752,18270,56,1
flush,hit,7619,257,555,812,0,1
flush,miss,7620,2576,10869,13445,55,1
flush,hit,7620,258,579,837,0,1
flush,miss,7621,2497,11198,13695,57,1
flush,hit,7621,258,561,819,0,1
flush,miss,7622,2360,11031,13391,56,1
flush,hit,7622,261,542,803,0,1
flush,miss,7623,2543,11222,13765,57,1
flush,hit,7623,257,554,811,0,1
flush,miss,7624,2385,13554,15939,48,1
flush,hit,7624,248,529,777,0,1
flush,miss,7625,2940,11151,14091,56,1
flush,hit,7625,370,859,1229,0,1
flush,miss,7626,2399,10850,13249,55,1
flush,hit,7626,252,569,821,0,1
flush,miss,7627,2506,11043,13549,56,1
flush,hit,7627,258,556,814,0,1
flush,miss,7628,2464,10859,13323,55,1
flush,hit,7628,252,540,792,0,1
flush,miss,7629,2525,10844,13369,55,1
flush,hit,7629,249,547,796,0,1
flush,miss,7630,2327,11583,13910,59,1
flush,hit,7630,318,837,1155,0,1
flush,miss,7631,2588,11041,13629,56,1
flush,hit,7631,260,638,898,0,1
flush,miss,7632,2384,11195,13579,57,1
flush,hit,7632,255,565,820,0,1
flush,miss,7633,2553,10840,13393,55,1
flush,hit,7633,256,562,818,0,1
flush,miss,7634,2342,11173,13515,57,1
flush,hit,7634,258,541,799,0,1
flush,miss,7635,2516,11300,13816,58,1
flush,hit,7635,258,556,814,0,1
flush,miss,7636,2395,15440,17835,48,1
flush,hit,7636,273,630,903,0,1
flush,miss,7637,2509,11008,13517,56,1
flush,hit,7637,259,575,834,0,1
flush,miss,7638,2398,11198,13596,57,1
flush,hit,7638,254,558,812,0,1
flush,miss,7639,2561,11045,13606,56,1
flush,hit,7639,256,563,819,0,1
flush,miss,7640,2379,10972,13351,56,1
flush,hit,7640,247,538,785,0,1
flush,miss,7641,2526,14764,17290,48,1
flush,hit,7641,255,548,803,0,1
flush,miss,7642,2573,10928,13501,55,1
flush,hit,7642,332,725,1057,0,1
flush,miss,7643,2543,11572,14115,59,1
flush,hit,7643,264,566,830,0,1
flush,miss,7644,2324,11367,13691,58,1
flush,hit,7644,262,559,821,0,1
flush,miss,7645,2536,11245,13781,57,1
flush,hit,7645,259,563,822,0,1
flush,miss,7646,2435,11369,13804,58,1
flush,hit,7646,255,556,811,0,1
flush,miss,7647,2852,11408,14260,58,1
flush,hit,7647,327,838,1165,0,1
flush,miss,7648,2392,11406,13798,58,1
flush,hit,7648,268,578,846,0,1
flush,miss,7649,2527,10939,13466,55,1
flush,hit,7649,262,569,831,0,1
flush,miss,7650,2369,10965,13334,56,1
flush,hit,7650,256,547,803,0,1
flush,miss,7651,2588,11107,13695,56,1
flush,hit,7651,259,566,825,0,1
flush,miss,7652,2379,11041,13420,56,1
flush,hit,7652,341,817,1158,0,1
flush,miss,7653,2568,11025,13593,56,1
flush,hit,7653,267,607,874,0,1
flush,miss,7654,2355,10991,13346,56,1
flush,hit,7654,261,562,823,0,1
flush,miss,7655,2754,10913,13667,55,1
flush,hit,7655,306,660,966,0,1
flush,miss,7656,2480,11318,13798,58,1
flush,hit,7656,261,559,820,0,1
flush,miss,7657,2459,11551,14010,59,1
flush,hit,7657,265,552,817,0,1
flush,miss,7658,2380,16745,19125,51,1
flush,hit,7658,273,604,877,0,1
flush,miss,7659,2501,11103,13604,56,1
flush,hit,7659,258,550,808,0,1
flush,miss,7660,2349,11034,13383,56,1
flush,hit,7660,259,551,810,0,1
flush,miss,7661,2483,14925,17408,79,1
flush,hit,7661,264,557,821,0,1
flush,miss,7662,2406,12003,14409,62,1
flush,hit,7662,258,541,799,0,1
flush,miss,7663,2512,15873,18385,57,1
flush,hit,7663,256,550,806,0,1
flush,miss,7664,2584,11052,13636,56,1
flush,hit,7664,258,572,830,0,1
flush,miss,7665,2510,11119,13629,56,1
flush,hit,7665,259,555,814,0,1
flush,miss,7666,2354,11005,13359,56,1
flush,hit,7666,254,540,794,0,1
flush,miss,7667,2536,10835,13371,55,1
flush,hit,7667,255,547,802,0,1
flush,miss,7668,2380,11019,13399,56,1
flush,hit,7668,256,553,809,0,1
flush,miss,7669,2923,11109,14032,56,1
flush,hit,7669,346,844,1190,0,1
flush,miss,7670,2411,11012,13423,56,1
flush,hit,7670,255,565,820,0,1
flush,miss,7671,2576,11088,13664,56,1
flush,hit,7671,256,575,831,0,1
flush,miss,7672,2426,10906,13332,55,1
flush,hit,7672,270,547,817,0,1
flush,miss,7673,2683,12598,15281,65,1
flush,hit,7673,280,613,893,0,1
flush,miss,7674,2360,10606,12966,54,1
flush,hit,7674,355,850,1205,0,1
flush,miss,7675,2565,11395,13960,58,1
flush,hit,7675,265,631,896,0,1
flush,miss,7676,2354,11381,13735,58,1
flush,hit,7676,261,561,822,0,1
flush,miss,7677,2528,11049,13577,56,1
flush,hit,7677,257,578,835,0,1
flush,miss,7678,2358,11299,13657,58,1
flush,hit,7678,259,565,824,0,1
flush,miss,7679,2607,11445,14052,53,1
flush,hit,7679,259,1857,2116,0,1
flush,miss,7680,2306,16182,18488,50,1
flush,hit,7680,293,587,880,0,1
flush,miss,7681,2539,11510,14049,59,1
flush,hit,7681,267,562,829,0,1
flush,miss,7682,2362,10956,13318,56,1
flush,hit,7682,266,544,810,0,1
flush,miss,7683,2565,12050,14615,62,1
flush,hit,7683,261,565,826,0,1
flush,miss,7684,2355,11631,13986,60,1
flush,hit,7684,259,547,806,0,1
flush,miss,7685,2395,18520,20915,39,1
flush,hit,7685,707,560,1267,0,1
flush,miss,7686,2982,17115,20097,92,1
flush,hit,7686,260,982,1242,0,1
flush,miss,7687,2492,12602,15094,65,1
flush,hit,7687,258,560,818,0,1
flush,miss,7688,2514,11537,14051,59,1
flush,hit,7688,261,559,820,0,1
