mode,state,trial,classify_ns,cleanup_ns,full_cycle_ns,polls,cleanup_ok
dontcache,miss,8962,2397,10638,13035,56,1
dontcache,hit,8962,256,546,802,0,1
dontcache,miss,8963,2483,10463,12946,55,1
dontcache,hit,8963,257,547,804,0,1
dontcache,miss,8964,2337,10655,12992,56,1
dontcache,hit,8964,259,559,818,0,1
dontcache,miss,8965,2494,10701,13195,56,1
dontcache,hit,8965,253,621,874,0,1
dontcache,miss,8966,2328,13560,15888,56,1
dontcache,hit,8966,264,605,869,0,1
dontcache,miss,8967,2581,10674,13255,56,1
dontcache,hit,8967,260,588,848,0,1
dontcache,miss,8968,2343,10968,13311,58,1
dontcache,hit,8968,259,571,830,0,1
dontcache,miss,8969,2493,10570,13063,55,1
dontcache,hit,8969,261,565,826,0,1
dontcache,miss,8970,2273,10419,12692,55,1
dontcache,hit,8970,261,559,820,0,1
dontcache,miss,8971,2553,10722,13275,56,1
dontcache,hit,8971,259,572,831,0,1
dontcache,miss,8972,2345,10630,12975,56,1
dontcache,hit,8972,261,566,827,0,1
dontcache,miss,8973,2487,10901,13388,57,1
dontcache,hit,8973,260,559,819,0,1
dontcache,miss,8974,2371,10432,12803,55,1
dontcache,hit,8974,262,569,831,0,1
dontcache,miss,8975,2493,10690,13183,56,1
dontcache,hit,8975,259,571,830,0,1
dontcache,miss,8976,2348,10467,12815,55,1
dontcache,hit,8976,260,573,833,0,1
dontcache,miss,8977,2506,10709,13215,56,1
dontcache,hit,8977,277,579,856,0,1
dontcache,miss,8978,2313,11407,13720,26,1
dontcache,hit,8978,272,593,865,0,1
dontcache,miss,8979,2496,10476,12972,55,1
dontcache,hit,8979,266,572,838,0,1
dontcache,miss,8980,2347,10686,13033,56,1
dontcache,hit,8980,255,565,820,0,1
dontcache,miss,8981,2509,10427,12936,55,1
dontcache,hit,8981,252,561,813,0,1
dontcache,miss,8982,2349,10712,13061,56,1
dontcache,hit,8982,255,545,800,0,1
dontcache,miss,8983,2492,10550,13042,55,1
dontcache,hit,8983,253,540,793,0,1
dontcache,miss,8984,2370,10465,12835,55,1
dontcache,hit,8984,253,544,797,0,1
dontcache,miss,8985,2552,10523,13075,55,1
dontcache,hit,8985,255,545,800,0,1
dontcache,miss,8986,2344,10458,12802,55,1
dontcache,hit,8986,255,545,800,0,1
dontcache,miss,8987,2525,10609,13134,55,1
dontcache,hit,8987,254,540,794,0,1
dontcache,miss,8988,2371,10621,12992,56,1
dontcache,hit,8988,259,546,805,0,1
dontcache,miss,8989,2483,10686,13169,56,1
dontcache,hit,8989,255,546,801,0,1
dontcache,miss,8990,2374,10647,13021,56,1
dontcache,hit,8990,254,540,794,0,1
dontcache,miss,8991,2540,10758,13298,56,1
dontcache,hit,8991,251,544,795,0,1
dontcache,miss,8992,2352,10681,13033,56,1
dontcache,hit,8992,254,552,806,0,1
dontcache,miss,8993,2505,10519,13024,55,1
dontcache,hit,8993,252,545,797,0,1
dontcache,miss,8994,2405,10670,13075,56,1
dontcache,hit,8994,255,548,803,0,1
dontcache,miss,8995,2528,10484,13012,55,1
dontcache,hit,8995,253,553,806,0,1
dontcache,miss,8996,2338,10452,12790,55,1
dontcache,hit,8996,256,566,822,0,1
dontcache,miss,8997,2537,9210,11747,47,1
dontcache,hit,8997,254,556,810,0,1
dontcache,miss,8998,2338,9129,11467,47,1
dontcache,hit,8998,256,542,798,0,1
dontcache,miss,8999,2513,12792,15305,48,1
dontcache,hit,8999,253,559,812,0,1
dontcache,miss,9000,2464,10676,13140,56,1
dontcache,hit,9000,269,582,851,0,1
dontcache,miss,9001,2518,10749,13267,56,1
dontcache,hit,9001,254,572,826,0,1
dontcache,miss,9002,2277,10753,13030,56,1
dontcache,hit,9002,261,565,826,0,1
dontcache,miss,9003,2519,10730,13249,56,1
dontcache,hit,9003,256,567,823,0,1
dontcache,miss,9004,2310,10707,13017,56,1
dontcache,hit,9004,256,561,817,0,1
dontcache,miss,9005,2471,10529,13000,55,1
dontcache,hit,9005,254,564,818,0,1
dontcache,miss,9006,2373,10690,13063,56,1
dontcache,hit,9006,259,549,808,0,1
dontcache,miss,9007,2544,10523,13067,55,1
dontcache,hit,9007,267,563,830,0,1
dontcache,miss,9008,2308,10549,12857,55,1
dontcache,hit,9008,259,557,816,0,1
dontcache,miss,9009,2482,10681,13163,56,1
dontcache,hit,9009,258,578,836,0,1
dontcache,miss,9010,2318,10458,12776,55,1
dontcache,hit,9010,258,569,827,0,1
dontcache,miss,9011,2687,10497,13184,55,1
dontcache,hit,9011,265,703,968,0,1
dontcache,miss,9012,2266,10648,12914,56,1
dontcache,hit,9012,262,579,841,0,1
dontcache,miss,9013,2522,10757,13279,56,1
dontcache,hit,9013,255,578,833,0,1
dontcache,miss,9014,2335,10497,12832,55,1
dontcache,hit,9014,256,567,823,0,1
dontcache,miss,9015,2491,10504,12995,55,1
dontcache,hit,9015,252,560,812,0,1
dontcache,miss,9016,2316,10534,12850,55,1
dontcache,hit,9016,257,560,817,0,1
dontcache,miss,9017,2528,9163,11691,47,1
dontcache,hit,9017,257,557,814,0,1
dontcache,miss,9018,2288,9302,11590,48,1
dontcache,hit,9018,254,555,809,0,1
dontcache,miss,9019,2473,10753,13226,56,1
dontcache,hit,9019,254,561,815,0,1
dontcache,miss,9020,2343,10363,12706,54,1
dontcache,hit,9020,256,564,820,0,1
dontcache,miss,9021,2563,10055,12618,52,1
dontcache,hit,9021,257,572,829,0,1
dontcache,miss,9022,2327,10475,12802,55,1
dontcache,hit,9022,258,573,831,0,1
dontcache,miss,9023,2492,10576,13068,55,1
dontcache,hit,9023,257,564,821,0,1
dontcache,miss,9024,2342,10507,12849,55,1
dontcache,hit,9024,259,565,824,0,1
dontcache,miss,9025,2512,10728,13240,56,1
dontcache,hit,9025,254,568,822,0,1
dontcache,miss,9026,2324,10500,12824,55,1
dontcache,hit,9026,257,565,822,0,1
dontcache,miss,9027,2516,9815,12331,51,1
dontcache,hit,9027,259,569,828,0,1
dontcache,miss,9028,2307,10533,12840,55,1
dontcache,hit,9028,307,566,873,0,1
dontcache,miss,9029,2500,9837,12337,51,1
dontcache,hit,9029,255,567,822,0,1
dontcache,miss,9030,2332,9150,11482,47,1
dontcache,hit,9030,256,568,824,0,1
dontcache,miss,9031,2520,10532,13052,55,1
dontcache,hit,9031,255,574,829,0,1
dontcache,miss,9032,2321,10490,12811,55,1
dontcache,hit,9032,256,560,816,0,1
dontcache,miss,9033,2668,10072,12740,52,1
dontcache,hit,9033,280,654,934,0,1
dontcache,miss,9034,2314,10530,12844,55,1
dontcache,hit,9034,259,572,831,0,1
dontcache,miss,9035,2547,10526,13073,55,1
dontcache,hit,9035,253,579,832,0,1
dontcache,miss,9036,2292,10509,12801,55,1
dontcache,hit,9036,257,582,839,0,1
dontcache,miss,9037,2544,10926,13470,57,1
dontcache,hit,9037,253,585,838,0,1
dontcache,miss,9038,2378,10565,12943,55,1
dontcache,hit,9038,257,572,829,0,1
dontcache,miss,9039,2501,10523,13024,55,1
dontcache,hit,9039,253,592,845,0,1
dontcache,miss,9040,2377,10665,13042,56,1
dontcache,hit,9040,261,574,835,0,1
dontcache,miss,9041,2496,10515,13011,55,1
dontcache,hit,9041,256,578,834,0,1
dontcache,miss,9042,2324,10497,12821,55,1
dontcache,hit,9042,258,573,831,0,1
dontcache,miss,9043,2531,10515,13046,55,1
dontcache,hit,9043,257,586,843,0,1
dontcache,miss,9044,2325,10540,12865,55,1
dontcache,hit,9044,3536,665,4201,0,1
dontcache,miss,9045,2478,10711,13189,56,1
dontcache,hit,9045,265,588,853,0,1
dontcache,miss,9046,2321,10681,13002,56,1
dontcache,hit,9046,257,558,815,0,1
dontcache,miss,9047,2518,10544,13062,55,1
dontcache,hit,9047,253,571,824,0,1
dontcache,miss,9048,2374,10612,12986,56,1
dontcache,hit,9048,259,554,813,0,1
dontcache,miss,9049,2539,9850,12389,51,1
dontcache,hit,9049,253,565,818,0,1
dontcache,miss,9050,2352,10496,12848,55,1
dontcache,hit,9050,254,551,805,0,1
dontcache,miss,9051,2515,10518,13033,55,1
dontcache,hit,9051,253,554,807,0,1
dontcache,miss,9052,2326,10706,13032,56,1
dontcache,hit,9052,257,560,817,0,1
dontcache,miss,9053,2530,10588,13118,55,1
dontcache,hit,9053,253,558,811,0,1
dontcache,miss,9054,2344,10645,12989,56,1
dontcache,hit,9054,257,558,815,0,1
dontcache,miss,9055,2526,10520,13046,55,1
dontcache,hit,9055,255,558,813,0,1
dontcache,miss,9056,2358,10681,13039,56,1
dontcache,hit,9056,256,561,817,0,1
dontcache,miss,9057,2556,10720,13276,56,1
dontcache,hit,9057,256,560,816,0,1
dontcache,miss,9058,2370,10622,12992,55,1
dontcache,hit,9058,259,553,812,0,1
dontcache,miss,9059,2472,10566,13038,55,1
dontcache,hit,9059,254,639,893,0,1
dontcache,miss,9060,2356,10519,12875,55,1
dontcache,hit,9060,254,553,807,0,1
dontcache,miss,9061,2628,10504,13132,55,1
dontcache,hit,9061,252,556,808,0,1
dontcache,miss,9062,2366,10697,13063,56,1
dontcache,hit,9062,255,554,809,0,1
dontcache,miss,9063,2551,10650,13201,55,1
dontcache,hit,9063,255,564,819,0,1
dontcache,miss,9064,2371,10339,12710,54,1
dontcache,hit,9064,256,556,812,0,1
dontcache,miss,9065,2531,9325,11856,48,1
dontcache,hit,9065,254,568,822,0,1
dontcache,miss,9066,2379,10991,13370,39,1
dontcache,hit,9066,278,587,865,0,1
dontcache,miss,9067,2490,10680,13170,56,1
dontcache,hit,9067,267,578,845,0,1
dontcache,miss,9068,2359,10522,12881,55,1
dontcache,hit,9068,258,579,837,0,1
dontcache,miss,9069,2489,10688,13177,56,1
dontcache,hit,9069,258,573,831,0,1
dontcache,miss,9070,2364,10507,12871,55,1
dontcache,hit,9070,260,573,833,0,1
dontcache,miss,9071,2508,10550,13058,55,1
dontcache,hit,9071,258,571,829,0,1
dontcache,miss,9072,2273,10541,12814,55,1
dontcache,hit,9072,256,568,824,0,1
dontcache,miss,9073,2473,10540,13013,55,1
dontcache,hit,9073,252,577,829,0,1
dontcache,miss,9074,2336,10562,12898,55,1
dontcache,hit,9074,255,565,820,0,1
dontcache,miss,9075,2491,10635,13126,56,1
dontcache,hit,9075,260,576,836,0,1
dontcache,miss,9076,2291,10518,12809,55,1
dontcache,hit,9076,263,566,829,0,1
dontcache,miss,9077,2555,10487,13042,55,1
dontcache,hit,9077,257,577,834,0,1
dontcache,miss,9078,2322,10616,12938,35,1
dontcache,hit,9078,254,591,845,0,1
dontcache,miss,9079,2497,10580,13077,55,1
dontcache,hit,9079,253,577,830,0,1
dontcache,miss,9080,2272,10342,12614,54,1
dontcache,hit,9080,259,554,813,0,1
dontcache,miss,9081,2514,10534,13048,55,1
dontcache,hit,9081,251,555,806,0,1
dontcache,miss,9082,2295,9782,12077,51,1
dontcache,hit,9082,255,557,812,0,1
dontcache,miss,9083,2499,9330,11829,48,1
dontcache,hit,9083,255,545,800,0,1
dontcache,miss,9084,2293,16762,19055,82,1
dontcache,hit,9084,250,532,782,0,1
dontcache,miss,9085,2428,10313,12741,55,1
dontcache,hit,9085,249,536,785,0,1
dontcache,miss,9086,2277,10105,12382,54,1
dontcache,hit,9086,252,535,787,0,1
dontcache,miss,9087,2459,8836,11295,46,1
dontcache,hit,9087,246,543,789,0,1
dontcache,miss,9088,2268,9228,11496,48,1
dontcache,hit,9088,249,544,793,0,1
dontcache,miss,9089,2459,10264,12723,55,1
dontcache,hit,9089,248,550,798,0,1
dontcache,miss,9090,2276,10439,12715,56,1
dontcache,hit,9090,248,543,791,0,1
dontcache,miss,9091,2465,9004,11469,47,1
dontcache,hit,9091,247,555,802,0,1
dontcache,miss,9092,2278,9061,11339,48,1
dontcache,hit,9092,252,548,800,0,1
dontcache,miss,9093,2493,10493,12986,56,1
dontcache,hit,9093,249,558,807,0,1
dontcache,miss,9094,2268,10435,12703,56,1
dontcache,hit,9094,255,561,816,0,1
dontcache,miss,9095,2487,10434,12921,56,1
dontcache,hit,9095,263,556,819,0,1
dontcache,miss,9096,2307,10300,12607,55,1
dontcache,hit,9096,251,548,799,0,1
dontcache,miss,9097,2463,10355,12818,55,1
dontcache,hit,9097,247,558,805,0,1
dontcache,miss,9098,2264,10297,12561,55,1
dontcache,hit,9098,254,558,812,0,1
dontcache,miss,9099,2507,10285,12792,55,1
dontcache,hit,9099,264,564,828,0,1
dontcache,miss,9100,2285,13260,15545,54,1
dontcache,hit,9100,261,590,851,0,1
dontcache,miss,9101,2489,10526,13015,55,1
dontcache,hit,9101,261,597,858,0,1
dontcache,miss,9102,2391,10521,12912,55,1
dontcache,hit,9102,256,571,827,0,1
dontcache,miss,9103,2453,10501,12954,56,1
dontcache,hit,9103,252,566,818,0,1
dontcache,miss,9104,2292,10244,12536,55,1
dontcache,hit,9104,250,571,821,0,1
dontcache,miss,9105,2419,10268,12687,55,1
dontcache,hit,9105,250,578,828,0,1
dontcache,miss,9106,2279,10367,12646,55,1
dontcache,hit,9106,251,568,819,0,1
dontcache,miss,9107,2458,10327,12785,55,1
dontcache,hit,9107,252,580,832,0,1
dontcache,miss,9108,2284,10122,12406,54,1
dontcache,hit,9108,251,571,822,0,1
dontcache,miss,9109,2494,9694,12188,51,1
dontcache,hit,9109,254,577,831,0,1
dontcache,miss,9110,2260,10276,12536,55,1
dontcache,hit,9110,254,571,825,0,1
dontcache,miss,9111,2453,12771,15224,50,1
dontcache,hit,9111,256,575,831,0,1
dontcache,miss,9112,2515,9647,12162,51,1
dontcache,hit,9112,262,579,841,0,1
dontcache,miss,9113,2494,10531,13025,49,1
dontcache,hit,9113,247,1659,1906,0,1
dontcache,miss,9114,2355,10302,12657,55,1
dontcache,hit,9114,254,551,805,0,1
dontcache,miss,9115,2448,10345,12793,55,1
dontcache,hit,9115,250,550,800,0,1
dontcache,miss,9116,2249,10458,12707,56,1
dontcache,hit,9116,253,541,794,0,1
dontcache,miss,9117,2438,10452,12890,56,1
dontcache,hit,9117,249,553,802,0,1
dontcache,miss,9118,2303,10254,12557,55,1
dontcache,hit,9118,252,558,810,0,1
dontcache,miss,9119,2445,9129,11574,48,1
dontcache,hit,9119,249,545,794,0,1
dontcache,miss,9120,2340,8945,11285,47,1
dontcache,hit,9120,254,545,799,0,1
dontcache,miss,9121,2457,10491,12948,56,1
dontcache,hit,9121,254,550,804,0,1
dontcache,miss,9122,2377,10252,12629,55,1
dontcache,hit,9122,254,539,793,0,1
dontcache,miss,9123,2444,10359,12803,55,1
dontcache,hit,9123,244,556,800,0,1
dontcache,miss,9124,2289,10264,12553,55,1
dontcache,hit,9124,251,545,796,0,1
dontcache,miss,9125,2461,10507,12968,56,1
dontcache,hit,9125,249,543,792,0,1
dontcache,miss,9126,2306,10264,12570,55,1
dontcache,hit,9126,249,539,788,0,1
dontcache,miss,9127,2451,10328,12779,55,1
dontcache,hit,9127,248,533,781,0,1
dontcache,miss,9128,2305,10305,12610,55,1
dontcache,hit,9128,250,545,795,0,1
dontcache,miss,9129,2499,10324,12823,55,1
dontcache,hit,9129,248,550,798,0,1
dontcache,miss,9130,2295,10436,12731,56,1
dontcache,hit,9130,254,532,786,0,1
dontcache,miss,9131,2445,10320,12765,55,1
dontcache,hit,9131,246,545,791,0,1
dontcache,miss,9132,2323,10421,12744,56,1
dontcache,hit,9132,248,533,781,0,1
dontcache,miss,9133,2444,15901,18345,70,1
dontcache,hit,9133,251,550,801,0,1
dontcache,miss,9134,2361,13905,16266,76,1
dontcache,hit,9134,258,774,1032,0,1
dontcache,miss,9135,2517,11212,13729,59,1
dontcache,hit,9135,254,1057,1311,0,1
dontcache,miss,9136,2318,11029,13347,57,1
dontcache,hit,9136,259,579,838,0,1
dontcache,miss,9137,2472,22930,25402,87,1
dontcache,hit,9137,254,641,895,0,1
dontcache,miss,9138,2289,21532,23821,119,1
dontcache,hit,9138,252,582,834,0,1
dontcache,miss,9139,2529,11422,13951,60,1
dontcache,hit,9139,253,581,834,0,1
dontcache,miss,9140,2367,10776,13143,56,1
dontcache,hit,9140,255,577,832,0,1
dontcache,miss,9141,2516,10738,13254,56,1
dontcache,hit,9141,262,589,851,0,1
dontcache,miss,9142,2313,10536,12849,55,1
dontcache,hit,9142,255,574,829,0,1
dontcache,miss,9143,2565,13109,15674,46,1
dontcache,hit,9143,256,581,837,0,1
dontcache,miss,9144,2432,10748,13180,56,1
dontcache,hit,9144,254,589,843,0,1
dontcache,miss,9145,2511,10524,13035,55,1
dontcache,hit,9145,259,577,836,0,1
dontcache,miss,9146,2319,10622,12941,56,1
dontcache,hit,9146,257,554,811,0,1
dontcache,miss,9147,2509,10708,13217,56,1
dontcache,hit,9147,254,550,804,0,1
dontcache,miss,9148,2325,10611,12936,56,1
dontcache,hit,9148,254,552,806,0,1
dontcache,miss,9149,2512,10724,13236,56,1
dontcache,hit,9149,253,561,814,0,1
dontcache,miss,9150,2346,10650,12996,56,1
dontcache,hit,9150,253,556,809,0,1
dontcache,miss,9151,2523,10585,13108,55,1
dontcache,hit,9151,258,552,810,0,1
dontcache,miss,9152,2357,10482,12839,55,1
dontcache,hit,9152,258,554,812,0,1
dontcache,miss,9153,2535,10371,12906,54,1
dontcache,hit,9153,254,558,812,0,1
dontcache,miss,9154,2348,10685,13033,56,1
dontcache,hit,9154,260,553,813,0,1
dontcache,miss,9155,2508,10491,12999,55,1
dontcache,hit,9155,254,558,812,0,1
dontcache,miss,9156,2339,10504,12843,55,1
dontcache,hit,9156,256,548,804,0,1
dontcache,miss,9157,2485,10506,12991,55,1
dontcache,hit,9157,256,564,820,0,1
dontcache,miss,9158,2366,10755,13121,56,1
dontcache,hit,9158,258,556,814,0,1
dontcache,miss,9159,2452,10700,13152,56,1
dontcache,hit,9159,253,566,819,0,1
dontcache,miss,9160,2350,10573,12923,55,1
dontcache,hit,9160,257,562,819,0,1
dontcache,miss,9161,2505,10548,13053,55,1
dontcache,hit,9161,254,565,819,0,1
dontcache,miss,9162,2320,10552,12872,55,1
dontcache,hit,9162,263,554,817,0,1
dontcache,miss,9163,2543,10759,13302,56,1
dontcache,hit,9163,249,567,816,0,1
dontcache,miss,9164,2306,10543,12849,55,1
dontcache,hit,9164,256,555,811,0,1
dontcache,miss,9165,2693,9528,12221,49,1
dontcache,hit,9165,281,656,937,0,1
dontcache,miss,9166,2347,9954,12301,52,1
dontcache,hit,9166,258,576,834,0,1
dontcache,miss,9167,8081,10501,18582,56,1
dontcache,hit,9167,252,593,845,0,1
dontcache,miss,9168,2314,10265,12579,55,1
dontcache,hit,9168,250,565,815,0,1
dontcache,miss,9169,2449,9843,12292,52,1
dontcache,hit,9169,247,569,816,0,1
dontcache,miss,9170,2316,9120,11436,48,1
dontcache,hit,9170,247,555,802,0,1
dontcache,miss,9171,2468,10483,12951,56,1
dontcache,hit,9171,245,561,806,0,1
dontcache,miss,9172,2290,10265,12555,55,1
dontcache,hit,9172,255,565,820,0,1
dontcache,miss,9173,2476,10127,12603,54,1
dontcache,hit,9173,245,567,812,0,1
dontcache,miss,9174,2303,10330,12633,55,1
dontcache,hit,9174,252,563,815,0,1
dontcache,miss,9175,2468,10334,12802,55,1
dontcache,hit,9175,247,562,809,0,1
dontcache,miss,9176,2327,10378,12705,55,1
dontcache,hit,9176,311,4471,4782,0,1
dontcache,miss,9177,2489,10249,12738,55,1
dontcache,hit,9177,259,607,866,0,1
dontcache,miss,9178,2299,10322,12621,55,1
dontcache,hit,9178,251,549,800,0,1
dontcache,miss,9179,2463,10388,12851,55,1
dontcache,hit,9179,257,543,800,0,1
dontcache,miss,9180,2255,10441,12696,56,1
dontcache,hit,9180,254,545,799,0,1
dontcache,miss,9181,2428,8848,11276,46,1
dontcache,hit,9181,248,546,794,0,1
dontcache,miss,9182,2285,9119,11404,48,1
dontcache,hit,9182,253,541,794,0,1
dontcache,miss,9183,2488,10730,13218,56,1
dontcache,hit,9183,250,560,810,0,1
dontcache,miss,9184,2321,10556,12877,55,1
dontcache,hit,9184,256,5909,6165,0,1
dontcache,miss,9185,2460,10554,13014,56,1
dontcache,hit,9185,255,552,807,0,1
dontcache,miss,9186,2263,10411,12674,56,1
dontcache,hit,9186,255,537,792,0,1
dontcache,miss,9187,2436,10298,12734,55,1
dontcache,hit,9187,247,550,797,0,1
dontcache,miss,9188,2278,10445,12723,56,1
dontcache,hit,9188,254,543,797,0,1
dontcache,miss,9189,2442,10466,12908,56,1
dontcache,hit,9189,250,540,790,0,1
dontcache,miss,9190,2296,10270,12566,55,1
dontcache,hit,9190,251,537,788,0,1
dontcache,miss,9191,2467,9016,11483,47,1
dontcache,hit,9191,248,542,790,0,1
dontcache,miss,9192,2292,8916,11208,47,1
dontcache,hit,9192,250,540,790,0,1
dontcache,miss,9193,2448,10553,13001,56,1
dontcache,hit,9193,246,547,793,0,1
dontcache,miss,9194,2265,10487,12752,56,1
dontcache,hit,9194,254,544,798,0,1
dontcache,miss,9195,2429,10369,12798,55,1
dontcache,hit,9195,246,544,790,0,1
dontcache,miss,9196,2261,10275,12536,55,1
dontcache,hit,9196,252,543,795,0,1
dontcache,miss,9197,2431,10412,12843,55,1
dontcache,hit,9197,250,548,798,0,1
dontcache,miss,9198,2283,10253,12536,55,1
dontcache,hit,9198,267,659,926,0,1
dontcache,miss,9199,2508,10590,13098,55,1
dontcache,hit,9199,259,568,827,0,1
dontcache,miss,9200,2332,10801,13133,57,1
dontcache,hit,9200,251,552,803,0,1
dontcache,miss,9201,2475,10323,12798,55,1
dontcache,hit,9201,251,573,824,0,1
dontcache,miss,9202,2270,10406,12676,56,1
dontcache,hit,9202,251,558,809,0,1
dontcache,miss,9203,2457,10609,13066,57,1
dontcache,hit,9203,246,568,814,0,1
dontcache,miss,9204,2265,10361,12626,55,1
dontcache,hit,9204,266,553,819,0,1
dontcache,miss,9205,2483,10319,12802,55,1
dontcache,hit,9205,244,557,801,0,1
dontcache,miss,9206,2297,10398,12695,56,1
dontcache,hit,9206,255,547,802,0,1
dontcache,miss,9207,2452,10343,12795,55,1
dontcache,hit,9207,246,561,807,0,1
dontcache,miss,9208,2312,10411,12723,56,1
dontcache,hit,9208,253,551,804,0,1
dontcache,miss,9209,2432,10290,12722,55,1
dontcache,hit,9209,248,555,803,0,1
dontcache,miss,9210,2598,10310,12908,55,1
dontcache,hit,9210,254,588,842,0,1
dontcache,miss,9211,2442,10299,12741,55,1
dontcache,hit,9211,248,558,806,0,1
dontcache,miss,9212,2297,10276,12573,55,1
dontcache,hit,9212,249,543,792,0,1
dontcache,miss,9213,2477,10378,12855,55,1
dontcache,hit,9213,247,535,782,0,1
dontcache,miss,9214,2301,10326,12627,55,1
dontcache,hit,9214,251,543,794,0,1
dontcache,miss,9215,2512,10452,12964,51,1
dontcache,hit,9215,250,1654,1904,0,1
dontcache,miss,9216,2253,10275,12528,55,1
dontcache,hit,9216,254,547,801,0,1
dontcache,miss,9217,2455,10350,12805,55,1
dontcache,hit,9217,249,550,799,0,1
dontcache,miss,9218,2310,10206,12516,55,1
dontcache,hit,9218,255,541,796,0,1
dontcache,miss,9219,2439,10340,12779,55,1
dontcache,hit,9219,253,545,798,0,1
dontcache,miss,9220,2247,10652,12899,57,1
dontcache,hit,9220,250,552,802,0,1
dontcache,miss,9221,2468,10156,12624,54,1
dontcache,hit,9221,249,544,793,0,1
dontcache,miss,9222,2425,10353,12778,55,1
dontcache,hit,9222,250,549,799,0,1
dontcache,miss,9223,2463,10313,12776,55,1
dontcache,hit,9223,250,539,789,0,1
dontcache,miss,9224,2310,10304,12614,55,1
dontcache,hit,9224,250,543,793,0,1
dontcache,miss,9225,2432,10560,12992,57,1
dontcache,hit,9225,250,536,786,0,1
dontcache,miss,9226,2320,10487,12807,56,1
dontcache,hit,9226,256,530,786,0,1
dontcache,miss,9227,2419,10497,12916,56,1
dontcache,hit,9227,258,540,798,0,1
dontcache,miss,9228,2245,10337,12582,55,1
dontcache,hit,9228,252,535,787,0,1
dontcache,miss,9229,2495,10427,12922,56,1
dontcache,hit,9229,255,538,793,0,1
dontcache,miss,9230,2296,10407,12703,56,1
dontcache,hit,9230,249,534,783,0,1
dontcache,miss,9231,6020,10483,16503,55,1
dontcache,hit,9231,243,551,794,0,1
dontcache,miss,9232,2281,15988,18269,87,1
dontcache,hit,9232,267,606,873,0,1
dontcache,miss,9233,2514,10740,13254,56,1
dontcache,hit,9233,255,581,836,0,1
dontcache,miss,9234,2332,10464,12796,55,1
dontcache,hit,9234,256,571,827,0,1
dontcache,miss,9235,2508,10731,13239,56,1
dontcache,hit,9235,254,571,825,0,1
dontcache,miss,9236,2337,10671,13008,56,1
dontcache,hit,9236,265,572,837,0,1
dontcache,miss,9237,2615,10104,12719,52,1
dontcache,hit,9237,261,584,845,0,1
dontcache,miss,9238,2330,10511,12841,55,1
dontcache,hit,9238,257,582,839,0,1
dontcache,miss,9239,2478,9695,12173,50,1
dontcache,hit,9239,251,565,816,0,1
dontcache,miss,9240,2306,9166,11472,47,1
dontcache,hit,9240,258,568,826,0,1
dontcache,miss,9241,2510,10392,12902,54,1
dontcache,hit,9241,251,570,821,0,1
dontcache,miss,9242,2339,10466,12805,55,1
dontcache,hit,9242,256,563,819,0,1
dontcache,miss,9243,2670,10528,13198,55,1
dontcache,hit,9243,269,676,945,0,1
dontcache,miss,9244,2310,10708,13018,56,1
dontcache,hit,9244,259,573,832,0,1
dontcache,miss,9245,2522,10363,12885,54,1
dontcache,hit,9245,252,567,819,0,1
dontcache,miss,9246,2374,10479,12853,55,1
dontcache,hit,9246,254,555,809,0,1
dontcache,miss,9247,2532,10863,13395,57,1
dontcache,hit,9247,259,584,843,0,1
dontcache,miss,9248,2315,10523,12838,55,1
dontcache,hit,9248,257,560,817,0,1
dontcache,miss,9249,2468,10360,12828,54,1
dontcache,hit,9249,255,574,829,0,1
dontcache,miss,9250,2325,10404,12729,55,1
dontcache,hit,9250,257,557,814,0,1
dontcache,miss,9251,2532,10585,13117,55,1
dontcache,hit,9251,249,548,797,0,1
dontcache,miss,9252,2305,10305,12610,54,1
dontcache,hit,9252,257,559,816,0,1
dontcache,miss,9253,2550,9176,11726,47,1
dontcache,hit,9253,252,557,809,0,1
dontcache,miss,9254,2414,9293,11707,48,1
dontcache,hit,9254,263,553,816,0,1
dontcache,miss,9255,2541,10507,13048,55,1
dontcache,hit,9255,250,560,810,0,1
dontcache,miss,9256,2371,10507,12878,55,1
dontcache,hit,9256,255,550,805,0,1
dontcache,miss,9257,2529,9145,11674,47,1
dontcache,hit,9257,254,559,813,0,1
dontcache,miss,9258,2417,9217,11634,47,1
dontcache,hit,9258,257,554,811,0,1
dontcache,miss,9259,2522,10532,13054,55,1
dontcache,hit,9259,249,555,804,0,1
dontcache,miss,9260,2359,10567,12926,55,1
dontcache,hit,9260,257,551,808,0,1
dontcache,miss,9261,2506,10555,13061,55,1
dontcache,hit,9261,253,565,818,0,1
dontcache,miss,9262,2345,10469,12814,55,1
dontcache,hit,9262,258,561,819,0,1
dontcache,miss,9263,2521,10526,13047,55,1
dontcache,hit,9263,255,561,816,0,1
dontcache,miss,9264,2357,10660,13017,56,1
dontcache,hit,9264,259,3772,4031,0,1
dontcache,miss,9265,2801,10111,12912,52,1
dontcache,hit,9265,280,614,894,0,1
dontcache,miss,9266,2537,10733,13270,56,1
dontcache,hit,9266,256,583,839,0,1
dontcache,miss,9267,2531,10507,13038,55,1
dontcache,hit,9267,255,575,830,0,1
dontcache,miss,9268,2284,10682,12966,56,1
dontcache,hit,9268,259,573,832,0,1
dontcache,miss,9269,2466,10554,13020,56,1
dontcache,hit,9269,254,570,824,0,1
dontcache,miss,9270,2234,10296,12530,55,1
dontcache,hit,9270,253,561,814,0,1
dontcache,miss,9271,2521,9939,12460,53,1
